session,gross_return,transaction_cost,borrow_cost,net_return,gross,net,turnover
2015-07-31,0.004385517550169154,0.0,1.2561649389252437e-05,0.004372955900779902,1.0089455979134885,0.09194519249806073,0.0
2015-08-03,0.002729540153652272,0.0,3.72135834716301e-05,0.0026923265701806415,1.0014418253313564,0.09591129418835742,0.0
2015-08-04,-0.0029902510491847346,5.3103392129234326e-05,1.2470142581401671e-05,-0.0030558245838953704,1.0000000000350158,0.08967959159269383,0.25000000003446426
2015-08-05,0.0025132391724965505,0.0,1.2561428676356177e-05,0.0025006777438201944,1.0039393533274097,0.08695505995340881,0.0
2015-08-06,-0.005805602832593219,0.0,1.2512217296957437e-05,-0.005818115049890177,1.0026369885039006,0.08924512582600776,0.0
2015-08-07,-0.002825904473217175,0.0,1.2600164221399286e-05,-0.002838504637438574,1.0037398128957495,0.08392782473360173,0.0
2015-08-10,-0.0049174539709093594,0.0,3.802016103493801e-05,-0.004955474131944297,1.0064900355943764,0.08133278374421819,0.0
2015-08-11,-7.082763858026511e-05,5.2332851542210795e-05,1.451162481559743e-05,-0.00013767211493807333,1.0000000000000209,-0.0593486115385918,0.25000000000016875
2015-08-12,-0.002634764954146099,0.0,1.4424606422439578e-05,-0.0026491895605685383,0.993568648134689,-0.05942762070340002,0.0
2015-08-13,0.004890030910800134,0.0,1.4542428769243394e-05,0.004875488482030891,0.9993700627495047,-0.06222723740526316,0.0
2015-08-14,0.004538982768252012,0.0,1.4314215690581561e-05,0.0045246685525614306,0.9878787294929029,-0.057059015919551176,0.0
2015-08-17,0.0034301967856918956,0.0,4.24792290126356e-05,0.00338771755667926,0.98137777151869,-0.05228346778877643,0.0
2015-08-18,0.0014459427901775486,5.087817592250338e-05,1.6438356163988284e-05,0.001378626258091057,0.9999999999827908,-0.19999999998835405,0.24999999999537123
2015-08-19,8.096439287784234e-05,0.0,1.6325720335207654e-05,6.463867254263469e-05,0.9934968822545294,-0.19828070221562924,0.0
2015-08-20,-0.012455605198253172,0.0,1.62491402453561e-05,-0.012471854338498529,0.9880003106281385,-0.19818692728285653,0.0
2015-08-21,-0.0033858902422502866,0.0,1.658025167897624e-05,-0.003402470493929263,0.9970555584566008,-0.21330281410866475,0.0
2015-08-24,0.006205592188206807,0.0,4.951490653158535e-05,0.006156077281675222,0.9874342272006452,-0.2174284984012647,0.0
2015-08-25,-0.0023034938996485646,5.065738353005016e-05,1.9832945570405547e-05,-0.00237398422874902,1.0000000000550882,-0.4478050265845168,0.25000000005832634
2015-08-26,0.01090868765163249,0.0,1.9927995496241455e-05,0.010888759656136247,1.003564057454034,-0.45117961377159227,0.0
2015-08-27,-0.023285634800062485,0.0,1.9634897578693397e-05,-0.023305269697641177,0.9978189629411852,-0.4355285603034326,0.0
2015-08-28,-0.015812333447223503,0.0,2.088051783275495e-05,-0.015833213965056256,1.0545156735962982,-0.46976212819481306,0.0
2015-08-31,-0.019689199330762887,0.0,6.501183526990273e-05,-0.01975421116603279,1.0885683048923616,-0.4933863533419383,0.0
2015-09-01,0.013968482169958777,4.490390594303444e-05,1.994598108412574e-05,0.013903632282931616,1.0000000000001514,-0.4560566191410275,0.21675846953721165
2015-09-02,-0.0009778294294217487,0.0,1.916684666615618e-05,-0.000996996276087905,0.9631540119731068,-0.4360257946562946,0.0
2015-09-03,-0.002926704928328951,0.0,1.9326150174755024e-05,-0.002946031078503706,0.9733692128697498,-0.4374397498873668,0.0
2015-09-04,0.007144110893332121,0.0,1.9450044222131387e-05,0.00712466084910999,0.9781856068610159,-0.4416676213545752,0.0
2015-09-08,-0.0028174812605936245,0.0,7.62843330173499e-05,-0.0028937655936109746,0.9607394990259862,-0.43144957854064947,0.0
2015-09-09,0.009096656408133159,1.250387570708365e-05,2.002280636496864e-05,0.009064129726061106,1.0000000000032352,-0.46166486463947565,0.060376294137487255
2015-09-10,-0.005324388335730645,0.0,1.9551650629877834e-05,-0.005343939986360523,0.9787675763953811,-0.4485029195857005,0.0
2015-09-11,0.0033746937736282368,0.0,1.984172497876388e-05,0.003354852048649473,0.9921803597380137,-0.4562655637117496,0.0
2015-09-14,0.004892160449144962,0.0,5.9101720851325505e-05,0.004833058728293637,0.9867653057157842,-0.45137656833313655,0.0
2015-09-15,-0.0002969449110379761,0.0,1.9460513651335627e-05,-0.00031640542468931173,0.9762805950038178,-0.44433690154368294,0.0
2015-09-16,-0.017357161833327847,5.77145188104756e-06,2.0060824770304903e-05,-0.0173829941099792,0.9999999999785668,-0.46444020825369126,0.02823997491263885
2015-09-17,-0.0011595447627277887,0.0,2.0918749476996536e-05,-0.0011804635122047852,1.0367481014516813,-0.4903206103690659,0.0
2015-09-18,0.007033287324141478,0.0,2.0969907154057844e-05,0.00701231741698742,1.0387422070401995,-0.49206101520602286,0.0
2015-09-21,-0.004303996732036619,0.0,6.176419084721105e-05,-0.00436576092288383,1.0212784004582462,-0.48165024349055646,0.0
2015-09-22,0.007197591551401309,0.0,2.0814792011276798e-05,0.007176776759390032,1.0313947137304893,-0.488085103092717,0.0
2015-09-23,0.007046788371624598,5.041809297155457e-05,2.1917808219338156e-05,0.006974452470433705,1.0000000000094709,-0.6000000000022149,0.2500000000057166
2015-09-24,-0.007489554972448951,0.0,2.1573708425202603e-05,-0.007511128680874154,0.9860343841563356,-0.5888463308834543,0.0
2015-09-25,-0.0016240801096138852,0.0,2.193757834576935e-05,-0.0016460176879596546,1.0005942796824674,-0.6008489395586956,0.0
2015-09-28,0.01396340406499511,0.0,6.60177663100106e-05,0.0138973862986851,1.0029659776122506,-0.6034663359313406,0.0
2015-09-29,-0.00304325973510325,0.0,2.1294039277914047e-05,-0.003064553774381164,0.9730421909571612,-0.5814226763305643,0.0
2015-09-30,-0.001151870114323984,2.563125527953001e-05,2.1917808219071215e-05,-0.0011994191778225854,0.9999999999957887,-0.5999999999964101,0.12037491409912501
2015-10-01,0.0024398460323997056,0.0,2.200965671655178e-05,0.002417836375683154,1.0048311712563167,-0.6018737690519633,0.0
2015-10-02,-0.014352165034837895,0.0,2.1895899787135757e-05,-0.014374060934625031,1.0004125987871137,-0.5979880856737965,0.0
2015-10-05,-0.010193991964560712,0.0,6.792497549132077e-05,-0.010261916940052032,1.0315706405664613,-0.621270429722344,0.0
2015-10-06,-0.015016432540366333,0.0,2.3172214055989328e-05,-0.015039604754422323,1.05355998190089,-0.6380116441863309,0.0
2015-10-07,-0.0026477675467158055,5.0754064702702874e-05,2.191780821922889e-05,-0.002720439419637737,1.0000000000023415,-0.6000000000013672,0.2385510804610853
2015-10-08,-0.005429785735539307,0.0,2.2053791255445866e-05,-0.005451839526794753,1.0056350551200681,-0.6042917065274805,0.0
2015-10-09,-0.003423879553057861,0.0,2.232157837678577e-05,-0.003446201131434647,1.0164114036879166,-0.6130638178174446,0.0
2015-10-12,0.008759899814525202,0.0,6.747540651394584e-05,0.008692424408011256,1.0232819736221586,-0.6186195848838569,0.0
2015-10-13,0.004086076319415465,0.0,2.206428561557438e-05,0.0040640120337998905,1.0060886412483891,-0.604604208688541,0.0
2015-10-14,-0.0032094150073474943,2.031110192454463e-05,2.1917808219141055e-05,-0.00325164391749118,0.9999999999988276,-0.5999999999984692,0.09966959781675139
2015-10-15,-0.0021398500550239906,0.0,2.2091724532596e-05,-0.0021619417795565865,1.007518654995625,-0.6051772358838826,0.0
2015-10-16,0.0006826603085564877,0.0,2.220379412564452e-05,0.0006604565144308432,1.0122440563060815,-0.6086329148659687,0.0
2015-10-19,0.009147105874678475,0.0,6.651365603340217e-05,0.009080592218645073,1.0109499686135353,-0.6075489948659172,0.0
2015-10-20,-0.0024387986187938263,0.0,2.17282869929775e-05,-0.002460526905786804,0.993148006542826,-0.5930169439445314,0.0
2015-10-21,0.011201358597916114,5.435405498495164e-05,2.191619066358134e-05,0.011125088352267581,1.000000000000435,-0.5998819184410027,0.2500000000004634
2015-10-22,-0.0016054297745937576,0.0,2.1374516761581977e-05,-0.0016268042913553395,0.9781362290680146,-0.5822034945274696,0.0
2015-10-23,0.007044633370863443,0.0,2.147450836287368e-05,0.007023158862500569,0.9828788957609808,-0.5847602147287979,0.0
2015-10-26,0.009195683618125595,0.0,6.343153346172027e-05,0.009132252084663875,0.9698141575671418,-0.5736864900013845,0.0
2015-10-27,0.004781007975213115,0.0,2.070906258630475e-05,0.00476029891262681,0.9523791833724354,-0.5593823854278115,0.0
2015-10-28,-0.005435074817380417,5.048895787273444e-05,2.1917808218464817e-05,-0.005507481583471616,0.9999999999843687,-0.5999999999635627,0.2500000000122836
2015-10-29,0.004574234320391932,0.0,2.2169596842597077e-05,0.004552064723549335,1.0095926062326563,-0.60878796327693,0.0
2015-10-30,-0.007534920232475358,0.0,2.192333481353342e-05,-0.007556843567288892,0.9989276690766095,-0.6014757723113302,0.0
2015-11-02,0.0019036697228168875,0.0,6.691317170178835e-05,0.001836756551115099,1.0145725774238532,-0.6136479339863302,0.0
2015-11-03,-0.010108563650337729,0.0,2.2201277575211185e-05,-0.01013076492791294,1.010070563969589,-0.6106226990208272,0.0
2015-11-04,0.007741305593209639,2.7778354642893164e-05,2.1594144030765596e-05,0.00769193309453598,0.9999999999989417,-0.5763725142469466,0.13421717640138753
2015-11-05,-0.0015474828303843901,0.0,2.121280537416264e-05,-0.0015686956357585527,0.984244070140957,-0.5642907221729154,0.0
2015-11-06,0.006333111891227882,0.0,2.1286516831891282e-05,0.006311825374395991,0.987188501196269,-0.5667272275317946,0.0
2015-11-09,0.010084385684030497,0.0,6.287059155219025e-05,0.010021515092478306,0.972971869673668,-0.556879191429628,0.0
2015-11-10,0.0002713628148364431,0.0,2.0469515441054425e-05,0.00025089329939538866,0.9529051637004131,-0.5413694634965599,0.0
2015-11-11,0.00624123498670926,3.2222647487841756e-05,1.9178082191903547e-05,0.006189834257029515,1.0000000000073903,-0.40000000000156855,0.15967458140306465
2015-11-12,0.004685238428633627,0.0,1.888725949483578e-05,0.0046663511691387915,0.987433485916991,-0.39133645720602095,0.0
2015-11-13,0.0011285415126822953,0.0,1.867552685646199e-05,0.0011098659858258333,0.9784581119500947,-0.38485534857163084,0.0
2015-11-16,-0.0025993052919335903,0.0,5.592813072708877e-05,-0.002655233422660679,0.9776164538129313,-0.38330139387956197,0.0
