date,net_return,gross_return,transaction_cost,borrow_cost,nav,turnover,gross_exposure,net_exposure,beta_exposure,max_group_exposure,max_weight,rank_ic,risk_liquidation,capacity_proxy_nav
2018-01-02,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,
2018-01-03,-0.00013489815345737717,0.0,0.00013489815345737717,0.0,99986.51018465427,0.3788391958888968,0.3788903074917403,-1.6187514957750048e-15,-1.6514567491299204e-15,5.412337245047638e-16,0.07601025364286026,-0.02077922077922078,False,100742.1219875945
2018-01-04,-0.00024497136857463237,-5.511621977438286e-05,0.00017428431424579437,1.557083455445515e-05,99962.01635241533,0.49223319008499783,0.6318293072593082,-4.534325265262906e-15,-4.621303340002214e-15,1.304512053934559e-15,0.09051337519628402,-0.04025974025974026,False,384974.18417741265
2018-01-05,-0.0002311544413678145,-8.447661653279444e-05,0.00012071223686545926,2.596558796956079e-05,99938.90968836739,0.3395046243955898,0.8333109895474271,-2.4205909113046343e-15,-2.0816681711721685e-15,2.095545958979983e-15,0.09984094151946607,-0.04675324675324675,False,132487.1419693466
2018-01-08,-0.00035424602501236827,-7.81424214888326e-05,0.00017336663220946904,0.00010273697131406664,99903.50672686622,0.48855855836627016,0.9141329883561278,-4.592576194412258e-15,-4.038436252074007e-15,2.518818487118324e-15,0.07874609614615138,-0.07662337662337662,False,152910.95373913646
2018-01-09,-0.0006446673267532235,-0.0004320365789590165,0.000175063638683681,3.756710911052599e-05,99839.10220025133,0.49308438302990615,0.9853206250891559,-4.5080813148252625e-14,-4.451994328746878e-14,8.93729534823251e-15,0.08525457367482857,0.04285714285714286,False,282147.3280905108
2018-01-10,0.0004776755311230055,0.0006938333163711704,0.00017566515681984162,4.0492628428323334e-05,99886.7928964217,0.4938116228115439,0.9587386190034544,4.944949334852046e-15,6.2450045135165055e-15,4.2049697057677804e-15,0.09909255451208769,0.0961038961038961,False,200640.83437567917
2018-01-11,6.477534008844173e-05,0.00027990160434592334,0.00017572604703816177,3.940021721931984e-05,99893.26309740191,0.4949476804301951,0.5959895525629053,1.440963460374792e-15,1.2490009027033011e-15,1.0130785099704553e-15,0.0880948501831741,-0.05324675324675325,False,309553.95614008023
2018-01-12,-0.00030398730797368836,-0.00010672640150108059,0.00017276818513440622,2.4492721338201527e-05,99862.89681326823,0.48590837500360756,0.5193769273489046,3.4126923178780693e-15,3.344546861683284e-15,6.071532165918825e-16,0.07741927672960286,0.09220779220779221,False,268058.6429450494
2018-01-16,-8.339784215536092e-05,0.00017565565088068625,0.00017367646388280312,8.537702915324405e-05,99854.56846316262,0.48930958256463497,0.6942470396072364,3.3645935179028763e-15,3.354955202539145e-15,1.1310397063368782e-15,0.09189105136873392,-0.03766233766233767,False,240594.68426380324
2018-01-17,-0.0002985770704681989,-9.530100337540652e-05,0.00017474536683496087,2.85307002578315e-05,99824.75417863802,0.49275040668326897,0.5441267084266258,-2.064085784618704e-15,-1.8041124150158794e-15,1.0026701691145945e-15,0.058675231786589226,0.024675324675324677,False,363755.3096100474
2018-01-18,4.4145619476782694e-06,0.0002046441116853751,0.00017786817815852032,2.2361371579176494e-05,99825.19486119926,0.49975269497009955,0.673259659870283,2.317546104930889e-16,1.3877787807814457e-16,2.9698465908722937e-15,0.09086616042637266,0.07792207792207792,False,196254.3924764477
2018-01-19,-5.1128539423649875e-05,0.00014956742849560738,0.00017302776271910865,2.76682052001486e-05,99820.09094478832,0.4870638723343311,0.7767946890506976,5.142404472551214e-16,1.4432899320127035e-15,1.8110513089197866e-15,0.07692033106409242,0.04935064935064935,False,172072.1940265158
2018-01-22,3.7105841470933465e-05,0.00030954344409719474,0.00017666839438713425,9.576920823912703e-05,99823.79485325853,0.49787168251659103,0.6144712888775495,-4.181555758087169e-15,-4.1494585545365226e-15,8.049116928532385e-16,0.07113364751189341,-0.006493506493506493,False,209815.7279064666
2018-01-23,-0.0002738709830236024,-7.162576988574286e-05,0.0001769929683894669,2.525224474839262e-05,99796.45601243293,0.49886238210579675,0.5262597032133101,9.091184789733115e-16,8.881784197001252e-16,2.1510571102112408e-16,0.09204765711354289,-0.06883116883116883,False,311621.9279473339
2018-01-24,-0.0003632278730420943,-0.00020134480107431,0.00014025596087682637,2.1627111090957903e-05,99760.2071579784,0.3949695093383229,0.6259139437933344,6.502110659060385e-15,6.418476861114186e-15,2.0452389781766556e-15,0.09921408264265696,0.03766233766233767,False,308496.0846913836
2018-01-25,-0.0001865776186845387,-2.4099615574404707e-06,0.00015844516628627656,2.572249084082169e-05,99741.59413608738,0.44629256298095116,0.7265230738410249,4.466140453127518e-16,4.163336342344337e-16,7.28583859910259e-17,0.09999612138517615,-0.05844155844155843,False,219281.39702812812
2018-01-26,-0.0005466962645136764,-0.00041319720503984775,0.00010364194685022497,2.985711262360374e-05,99687.06577915655,0.29314672538228054,0.674127095422245,-4.32169915613131e-15,-4.5102810375396984e-15,1.0791064222748226e-15,0.09941678122620415,-0.05584415584415584,False,346400.99363252014
2018-01-29,-0.0005149872025300469,-0.00025515280180322725,0.00017672284101722736,8.311155970959239e-05,99635.7282160225,0.49752036628450885,0.8762849334733666,-1.4101059855784691e-14,-1.3322676295501878e-14,2.9837243786801082e-15,0.09983537738905493,-0.0987012987012987,False,395751.9035812521
2018-01-30,-0.0004025722024105103,-0.00019557695314225394,0.0001709835396734599,3.601170959479647e-05,99595.61764147581,0.48203243739387097,0.6289780007477869,2.3701026064659007e-14,2.3342439092743916e-14,4.711508960753008e-15,0.0996672985912745,-0.08961038961038961,False,292364.7627653742
2018-01-31,-0.0003773368430654385,-0.00024402934469067974,0.00010745908738512466,2.5848410989634097e-05,99558.03654553182,0.30315502032053426,0.5263656856236054,2.3637166740221378e-15,2.6922908347160046e-15,1.5334955527634975e-15,0.09999136155906191,0.03636363636363636,False,274041.23487091943
2018-02-01,-0.00041653148331414287,-0.0002913977985952472,0.0001035022181864188,2.1631466532476835e-05,99516.56748889368,0.2921939592361576,0.6791802467397362,3.676595400589085e-15,3.6290415117434804e-15,1.1032841307212493e-15,0.09984014161959351,0.044155844155844164,False,475421.6369854035
2018-02-02,0.00019306317960018026,0.00035614658000107956,0.00013517188341159522,2.7911516989304073e-05,99535.78047383597,0.3808211233147327,0.7395462729257088,6.307483996816809e-15,6.05765437811101e-15,1.536964999715451e-15,0.09999360282999314,0.04935064935064935,False,181272.01444284868
2018-02-05,-0.0004462204380554131,-0.00022362360976717325,0.0001314198905302766,9.117693775796332e-05,99491.36557427075,0.3700149233808156,0.6566103145589113,4.997448089777964e-16,5.273559366969494e-16,3.8510861166685117e-16,0.09993625396297459,0.06363636363636363,False,275514.2710646484
2018-02-06,0.00032346024701857624,0.0005256407013656671,0.00017519646881727262,2.698398552981825e-05,99523.54707595562,0.49140301510345247,0.6397479563550269,1.7739946183652965e-14,1.6736612096224235e-14,3.647256108241237e-15,0.06850100468836534,-0.09480519480519481,False,225120.00822500797
2018-02-07,-0.00048043221730540813,-0.0002768929929747999,0.0001772482124256078,2.629101190500038e-05,99475.73275755982,0.49818240868639424,0.47170602398901595,2.3323535771639084e-15,2.3037127760972e-15,9.922618282587337e-16,0.046808861969689204,0.024675324675324677,False,399216.19258785364
2018-02-08,-0.00014786357918805985,4.5374023295693014e-05,0.00017385242341571119,1.9385179068041656e-05,99461.02391967193,0.4891521577384756,0.8784036313173411,-6.094365504550804e-15,-5.995204332975845e-15,1.3739009929736312e-15,0.08086681969702815,0.051948051948051945,False,398787.99031964934
2018-02-09,0.00010657898733256157,0.0003171371290187683,0.0001744593623170007,3.609877936920605e-05,99471.62437488034,0.4888917230701231,0.6018850796380887,7.0926460433123525e-15,6.494804694057166e-15,1.917303121823366e-15,0.0625341178489453,0.01948051948051948,False,499733.7632591069
