date,net_return,gross_return,transaction_cost,borrow_cost,nav,turnover,gross_exposure,net_exposure,beta_exposure,max_group_exposure,max_weight,rank_ic,risk_liquidation,capacity_proxy_nav
2018-01-02,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,
2018-01-03,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,
2018-01-04,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,
2018-01-05,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,
2018-01-08,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,
2018-01-09,-0.00017267722121102737,0.0,0.00017267722121102737,0.0,99982.7322778789,0.4874922895301653,0.4875764828823572,-1.6635866603755967e-14,-1.6427831317500363e-14,3.879139847881574e-15,0.058010017008539444,0.033766233766233764,False,430048.8886603153
2018-01-10,0.00015228784224663485,0.000348536200187529,0.0001762109682333993,2.003738970749482e-05,99997.95843243941,0.4953915053627609,0.703834823270676,-1.977483655993147e-15,-1.2628786905111156e-15,2.4702462297909733e-15,0.05936002332576454,0.0974025974025974,False,217780.3553252357
2018-01-11,-3.9590294844691257e-05,0.00016344364280527902,0.00017410921888542187,2.8924718764548405e-05,99993.9994837812,0.49055587272181483,0.42976555678185524,2.6181624402503792e-15,2.5118795932144167e-15,8.118505867571457e-16,0.06252919528447068,0.02727272727272727,False,257296.52419641204
2018-01-12,-0.0002701818002756125,-7.825782153459268e-05,0.0001742623805171081,1.7661598223911755e-05,99966.98292498391,0.48996300419581645,0.5244440263248574,5.801409228967936e-15,5.523359547510154e-15,9.159339953157541e-16,0.059513440541871056,0.17012987012987013,False,205973.29876550616
2018-01-16,-2.365807702622101e-05,0.00023966388207635164,0.00017711198217246007,8.620997693011259e-05,99964.61789840179,0.49806047655336483,0.8202471470928338,-2.2142128643909197e-15,-2.2551405187698492e-15,7.91033905045424e-16,0.0957307183815576,-0.07662337662337662,False,117579.90376667523
2018-01-17,-0.00030417440584841026,-9.394028902212948e-05,0.0001765253299594519,3.370878686682887e-05,99934.21122014668,0.4976197415814982,0.5572755922335587,-5.601253356302691e-15,-5.252742685257772e-15,1.788499903732088e-15,0.05536863638834006,-0.0012987012987012987,False,359669.55420069635
