date,net_return,gross_return,transaction_cost,borrow_cost,nav,turnover,gross_exposure,net_exposure,beta_exposure,max_group_exposure,max_weight,rank_ic,risk_liquidation,capacity_proxy_nav
2018-01-02,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,
2018-01-03,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,
2018-01-04,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,
2018-01-05,-0.00017633599459409527,0.0,0.00017633599459409527,0.0,99982.36640054059,0.49544477585792096,0.495532156013505,1.672706542956195e-16,3.469446951953614e-16,7.463647755390213e-16,0.06801199296242336,-0.006493506493506493,False,131828.50000718064
2018-01-08,-0.000243062415812233,-7.590027501258916e-06,0.00017437938277506252,6.109300553591155e-05,99958.06444502465,0.4908319343920842,0.42956156351428515,-2.4441581172268946e-15,-2.248201624865942e-15,9.992007221626409e-16,0.03444857462084837,-0.07922077922077922,False,262020.68095961688
2018-01-09,-0.00036921478431270265,-0.0001764842814589083,0.00017507728791485105,1.7653214938943324e-05,99921.15844982026,0.4930974261360071,0.46629166377284137,-2.6591151225526046e-15,-2.733924198139448e-15,1.1570605584765303e-15,0.057712239177222645,0.06493506493506493,False,217542.3484284228
2018-01-10,9.121456872214093e-05,0.00028647572999629395,0.00017609849016020053,1.916267111395249e-05,99930.27271519449,0.4947114098617652,0.4819401694969829,-3.57426497763498e-16,-5.551115123125783e-17,1.1796119636642288e-15,0.04832944407172907,0.04805194805194805,False,168153.7392703151
2018-01-11,-8.162081958486263e-05,0.00011244146959899447,0.00017425652879357012,1.980576039028698e-05,99922.11632443413,0.4906580475585607,0.3384459052768842,-1.1422145411831498e-15,-1.0685896612017132e-15,3.677613769070831e-16,0.03795567839981971,0.04935064935064935,False,183122.12227249375
2018-01-12,-0.00022710366011725227,-4.0506173913701435e-05,0.00017268875037025416,1.3908735833296657e-05,99899.42364609019,0.48456679789199214,0.44768507680820596,2.781114712862107e-15,2.5951463200613034e-15,9.159339953157541e-16,0.04989097586180623,0.08051948051948052,False,123421.70364258441
2018-01-16,-5.644143024126636e-05,0.00016353928068863358,0.00014638864350937337,7.359206742052657e-05,99893.78517973932,0.4109293265578627,0.2378317347425834,-9.713288285152608e-15,-9.62771529167128e-15,2.4147350785597155e-15,0.03427165862234494,0.07532467532467534,False,102910.53769919387
