date,net_return,gross_return,transaction_cost,borrow_cost,nav,turnover,gross_exposure,net_exposure,beta_exposure,max_group_exposure,max_weight,rank_ic,risk_liquidation,capacity_proxy_nav
2025-01-02,-0.00017381693094603768,0.0,0.00017381693094603768,0.0,99982.6183069054,0.4872694851273828,0.4873541955379348,-1.3877787807814457e-17,1.3877787807814457e-17,1.734723475976807e-17,0.07201251699469371,0.08865047995482779,False,231870.10295655992
2025-01-03,0.0001543493237715649,0.0003493624101527956,0.0001749848317700827,2.0028254611148007e-05,99998.05055642998,0.4907828471631545,0.6123940679750666,4.405330267243102e-15,4.9682480351975755e-15,1.5751289161869408e-15,0.09551266285714503,-0.04121964991530209,False,296191.31966997945
2025-01-06,-0.0002890478803565878,-3.571935451726274e-05,0.00017782788732185166,7.550063851747342e-05,99969.14633187687,0.49923923705479706,0.5228536413810337,6.404599073306372e-15,6.078471059822732e-15,1.1934897514720433e-15,0.06468770271025959,0.13043478260869568,False,184245.03862740844
2025-01-07,5.3725318402693505e-05,0.00025276485491015547,0.00017755240056029645,2.148713594716551e-05,99974.517206094,0.4956509595717749,0.6154462129272574,5.259681579161679e-15,4.9404924595819466e-15,1.078998002057574e-15,0.08901538582132495,0.05815923207227556,False,114716.23655910778
2025-01-08,-0.00031225236427819176,-0.0001546460133839477,0.000132314040773946,2.5292310120298034e-05,99943.29992672881,0.37275967869049154,0.6050866101078061,-7.771561172376096e-16,-5.412337245047638e-16,2.7755575615628914e-16,0.09977727753802057,-0.016374929418407683,False,265359.44253601896
2025-01-10,-0.00048400931928281436,-0.0003165842385760402,0.00011769193467051608,4.97331460362581e-05,99894.92643816439,0.33206170995024736,0.7292077448602127,-2.0816681711721685e-16,-2.255140518769849e-16,5.898059818321144e-17,0.09938363474461269,-0.04573687182382835,False,577950.9891688055
2025-01-13,-4.472911593613875e-06,0.00023005731712900547,0.00014462790401382597,8.990232470879338e-05,99894.47961698977,0.4022601781033017,0.3997624265432096,3.122502256758253e-17,2.7755575615628914e-17,1.0408340855860843e-17,0.09999983149551839,0.09316770186335405,False,136058.9661769023
2025-01-14,-0.00011464396517792342,4.482327563931273e-05,0.0001430386479455974,1.642859287163875e-05,99883.0273177471,0.40150642332478187,0.0,0.0,0.0,0.0,0.0,0.08074534161490683,True,178840.5458559639
2025-01-15,-0.00017560320336965294,0.0,0.00017560320336965294,0.0,99865.48753818784,0.49246611280942126,0.4925526066249727,-4.579669976578771e-16,-2.8102520310824275e-16,1.734723475976807e-16,0.07001229438316893,0.047995482778091486,False,256022.67131260486
2025-01-16,-0.0001773403413405799,1.9610206007281746e-05,0.0001767086594043696,2.024188794349205e-05,99847.77735853968,0.4961156692703089,0.7477146882008148,-3.406996906818449e-15,-3.559652572704408e-15,1.0737938316296436e-15,0.07046914124645735,0.023150762281197064,False,203023.9237893631
2025-01-17,-0.00018096245151220242,2.130999330087228e-05,0.0001715444439281096,3.0728000884965124e-05,99829.70865997083,0.48154737971902695,0.6813972455687517,1.4814538484841933e-15,1.3739009929736312e-15,3.5388358909926865e-16,0.0743628073854974,-0.10333145115753813,False,308499.6176866627
2025-01-21,-0.0004402022680167208,-0.00015390046990599552,0.00017429129198983485,0.00011201050612089043,99785.76339580325,0.48917971833116775,0.5548177122619614,2.3592239273284576e-16,2.2898349882893854e-16,6.938893903907228e-17,0.06847307391255227,0.04573687182382835,False,346370.6872223739
2025-01-22,0.00018467684889461657,0.00038253701790297366,0.0001750594411071806,2.2800727901176486e-05,99804.19151615174,0.491781153533834,0.6239895594215876,6.245004513516506e-17,9.020562075079397e-17,6.765421556309548e-17,0.08576413660945448,-0.07622811970638058,False,317385.65670006716
2025-01-23,-0.0005835972567440032,-0.00038201465503911536,0.0001759391951533157,2.5643406551572082e-05,99745.94606377136,0.4907704259967644,0.7118403008331065,8.326672684688674e-16,6.800116025829084e-16,2.42861286636753e-16,0.09973870134768512,0.0536420101637493,False,174016.16213005548
2025-01-24,1.6592614863245303e-05,0.0001978074623448081,0.00015196113648842147,2.9253710993141324e-05,99747.60110983856,0.4235410843235993,0.5330696921717009,3.677613769070831e-16,3.0531133177191805e-16,7.632783294297951e-17,0.09999879298936051,-0.0028232636928289105,False,194878.9158250211
2025-01-27,-0.00030330441789470897,-6.303330706805817e-05,0.0001745501898739754,6.572092095267541e-05,99717.34722174755,0.48846370398509087,0.5448648562790517,-8.465450562766819e-16,-7.91033905045424e-16,1.648258352721088e-16,0.07766170555034453,0.05477131564088086,False,238173.0325094974
2025-01-28,-0.00020946531004129918,-9.923777850630647e-06,0.00017714982576824172,2.2391706422426814e-05,99696.45989669525,0.4979130170647528,0.7466600009050894,2.498001805406602e-16,3.0531133177191805e-16,5.342948306008566e-16,0.0898692601890169,-0.0028232636928289105,False,434176.5197728685
2025-01-29,-0.00010820733628346535,9.462324151174404e-05,0.00017214592022376737,3.068465757144202e-05,99685.67200833293,0.4833373580968955,0.6104342640597087,-3.7470027081099033e-16,-1.0408340855860843e-16,5.342948306008566e-16,0.09519125417050317,0.11123658949745907,False,345922.4587071234
2025-01-30,-0.0001744284809372676,2.4048475926726994e-05,0.00017339061724510243,2.5086339618892145e-05,99668.2839879933,0.4863890736612248,0.7087956652831602,5.30825383648903e-16,5.273559366969494e-16,2.220446049250313e-16,0.07759297639967665,-0.011857707509881424,False,227147.20771760604
