date,net_return,gross_return,transaction_cost,borrow_cost,nav,turnover,gross_exposure,net_exposure,beta_exposure,max_group_exposure,max_weight,rank_ic,risk_liquidation,capacity_proxy_nav
2025-01-02,-3.4778481183847106e-05,0.0,3.4778481183847106e-05,0.0,99996.52215188161,0.0935405927346601,0.09354384604754974,-2.9903767773169574e-16,4.0245584642661925e-16,1.35460780602359e-15,0.02400083471257845,0.20329670329670327,False,105918.943525941
2025-01-03,4.332425023116269e-05,8.328532875147834e-05,3.611681087452592e-05,3.844267645789728e-06,100000.85442622956,0.0970784784911384,0.0021112529820701887,-1.3784576100872105e-13,-1.2582643260650173e-13,2.4471214751990286e-14,0.0005407616962670196,0.1758241758241758,False,103790.43794111387
2025-01-06,-3.9455758072213504e-05,-1.355929088018765e-06,3.783953752063485e-05,2.6029146355989473e-07,99996.9088167103,0.10158105819740564,0.10369537371658248,5.202556021638984e-15,3.164135620181696e-15,2.5916768731093498e-15,0.026398519974727457,-0.07692307692307691,False,103699.97603728162
2025-01-07,7.115440378379355e-05,0.0001131463920582937,3.773053456012026e-05,4.261453714379888e-06,100004.02403713737,0.10122742559405742,0.20344515296520146,6.206213043733101e-15,3.5388358909926865e-15,2.489363772063115e-15,0.05086941060533566,0.016483516483516484,False,100227.80539871882
2025-01-08,0.00013995309902510103,0.000184072643616085,3.575878488008553e-05,8.360759710898436e-06,100018.01991021635,0.0960812327128552,0.10749986141725336,2.330217246843332e-14,2.1739554600941347e-14,8.488945891603829e-15,0.0270888458347787,-0.18131868131868134,False,111016.4518836296
2025-01-10,-0.0001542872498739784,-0.00010917745897502457,3.6274185850962324e-05,8.83560504799151e-06,100002.58840498656,0.09748120206650872,0.007634008140858395,8.019957234678713e-17,4.336808689942018e-18,4.863188137419663e-17,0.0020010080461472625,-0.2582417582417582,False,107809.52261136066
2025-01-13,-2.7074042604397476e-05,1.1473313490923047e-05,3.760617700946128e-05,9.411790858592441e-07,99999.88093064753,0.10081212146055864,0.09317560729333418,2.893421004001537e-16,4.2327252813834093e-16,3.157196726277789e-16,0.024514625091391764,-0.40659340659340654,False,101463.64819029704
2025-01-14,2.0583958568789912e-05,6.060350641985935e-05,3.6190413304768045e-05,3.829134546301393e-06,100001.93932405348,0.09715919111460082,0.190956932970454,-3.170662497160322e-16,-2.636779683484747e-16,4.718447854656915e-16,0.05030633448200106,-0.03296703296703297,False,104794.93920108271
2025-01-15,0.00013977870036629026,0.00018693666196859508,3.931041641173821e-05,7.847545190566615e-06,100015.9174651663,0.10532798511952136,0.2988073898330688,2.386267520767093e-15,-8.326672684688674e-17,6.902940917921969e-15,0.07833343994567732,-0.010989010989010988,False,101093.85121040896
2025-01-16,-0.00020004979328001898,-0.00015682553771752052,3.0944499815934084e-05,1.2279755746564375e-05,99995.90930155269,0.08344837994609071,0.3840995169403115,-1.8109005316755737e-14,-1.4016565685892601e-14,7.232546630497317e-15,0.09956271168141824,-0.25274725274725274,False,126581.64550352452
2025-01-17,7.505164070400089e-05,0.00013095934062719533,4.0122788268112405e-05,1.5784911655082036e-05,100003.41415860946,0.1073301816878051,0.27999344226571915,-1.1029481784031353e-15,-1.1379786002407855e-15,4.902979440472089e-16,0.0742699357065909,-0.30769230769230765,False,102556.21471046665
2025-01-21,-0.00023182068622990476,-0.00014654801570156603,3.924635125178198e-05,4.6026319276556754e-05,99980.23129851387,0.10509784037389473,0.17840711449964333,3.1286649380186474e-15,2.8449465006019636e-15,6.875145936545726e-16,0.048137972185256,0.33516483516483514,False,103880.27807170578
2025-01-22,-0.00015254665903413538,-0.0001030524344573948,4.2162425350727954e-05,7.331799226012612e-06,99964.97964825983,0.11265702738126156,0.2917007166635951,1.1893850270208389e-15,9.43689570931383e-16,1.0950107124427862e-15,0.07679085165695143,0.016483516483516484,False,102219.12743121617
2025-01-23,-0.00018490765980431817,-0.0001413432387177489,3.157672040176405e-05,1.1987700684805227e-05,99946.4953578107,0.08499409348491375,0.3780530524875343,4.719705706403744e-16,-2.498001805406602e-16,2.4147350785597155e-15,0.09954729647646271,0.0934065934065934,False,127311.81028400033
2025-01-24,2.0023989779998262e-05,0.00018443581647618367,0.00014887539988162922,1.5536426814556183e-05,99948.49668541229,0.37666569102667163,0.0,0.0,0.0,0.0,0.0,0.34065934065934067,True,29546.35445764502
2025-01-27,-3.889525900155403e-05,0.0,3.889525900155403e-05,0.0,99944.6091627469,0.10399324289439572,0.1039972878958439,4.50156518100934e-16,1.8735013540549517e-16,1.5329363623672454e-16,0.028001089109613245,0.5549450549450549,False,104095.72517857143
2025-01-28,0.00011760471468021104,0.00016281267420011352,4.093409837349795e-05,4.273861146404525e-06,99956.3631199913,0.10880311719843984,0.2138124948571847,3.478846766354678e-14,4.2049697057677804e-14,2.3522850334245504e-14,0.05676481679683491,-0.33516483516483514,False,104528.01138171622
