date,net_return,gross_return,transaction_cost,borrow_cost,nav,turnover,gross_exposure,net_exposure,beta_exposure,max_group_exposure,max_weight,rank_ic,risk_liquidation,capacity_proxy_nav
2025-11-12,-6.005049378274351e-05,0.0,6.005049378274351e-05,0.0,98913.5388690713,0.16281489657737916,0.16282467427946964,8.119096785867351e-16,3.920475055707584e-15,7.646661082105766e-15,0.04400264238040268,-0.2879120879120879,False,101806.28886363636
2025-11-13,-0.00010291905827092987,-8.465364543321315e-05,1.157398786732759e-05,6.691424970389129e-06,98903.35878080064,0.03203535757654925,0.1677929557462487,6.212202168521346e-16,5.967448757360216e-16,2.0136287393991258e-16,0.03906640734356888,-0.2964285714285714,False,101654.34281527746
2025-11-14,-1.941513958513344e-05,-1.3706641977204463e-06,1.1148874466334307e-05,6.895600921078687e-06,98901.43855828447,0.030851422538166876,0.1930579951853186,6.298497494176816e-17,-7.632783294297951e-17,2.983724378680108e-16,0.038741976254676826,-0.06071428571428571,False,102368.76342105692
2025-11-17,-2.476991396506874e-05,1.3445978104155511e-05,1.4414221429938407e-05,2.3801670639285843e-05,98898.98877816036,0.039977425243003455,0.2293314837860037,1.590721679873278e-16,-1.1796119636642288e-16,9.08995101411847e-16,0.03767355889120192,0.06428571428571428,False,106928.12861095487
2025-11-18,4.844981171624667e-05,8.112349231028273e-05,2.3249099068583853e-05,9.424581525452199e-06,98903.78041554558,0.06454530690819027,0.27875366658373085,1.2353964716741479e-14,8.951173136040325e-15,1.4638094816595687e-14,0.04956045424907584,0.0035714285714285704,False,104654.30737449044
2025-11-19,1.256507637413233e-05,4.1430625742699153e-05,1.740991923498935e-05,1.1455630133577471e-05,98905.02314910019,0.04832990441156237,0.23311413576921408,-1.5308330430813823e-16,-1.0408340855860843e-16,1.9986347186763576e-16,0.040764325566988675,-0.11785714285714284,False,99058.01620145598
2025-11-20,2.7426266330571906e-05,5.314822170056762e-05,1.614192239317869e-05,9.580032976817023e-06,98907.73574460651,0.04488547613153238,0.18494218373764137,3.829997583312284e-18,6.245004513516506e-17,1.942890293094024e-16,0.03454030368660465,-0.2821428571428571,False,110580.47848277357
2025-11-21,-0.00010980669037294791,-8.36390125326246e-05,1.856731412507777e-05,7.600363715245536e-06,98896.87501349211,0.05162514298227243,0.14201899111327076,5.007223949385101e-16,8.465450562766819e-16,1.6063539387545234e-15,0.028903882637361912,-0.3285714285714285,False,117794.55400160332
2025-11-24,2.2242242577857468e-06,3.3790388569222364e-05,1.4056973626238914e-05,1.7509190685197705e-05,98897.09498232054,0.03900890775097262,0.1827245567177779,2.9999901296259693e-16,1.096345236817342e-15,2.609024107869118e-15,0.032777881782679756,-0.3607142857142856,False,112122.61373774648
2025-11-25,-0.00010052488329082982,-7.275064807878936e-05,2.0265006853775624e-05,7.509228358264834e-06,98887.15336338965,0.05593303837367222,0.1628979157922457,1.8876933315318386e-16,4.371503159461554e-16,1.582067810090848e-15,0.03413680931454882,-0.2178571428571428,False,106007.22386374054
