date,net_return,gross_return,transaction_cost,borrow_cost,nav,turnover,gross_exposure,net_exposure,beta_exposure,max_group_exposure,max_weight,rank_ic,risk_liquidation,capacity_proxy_nav
2025-01-02,-3.4778481184379605e-05,0.0,3.4778481184379605e-05,0.0,99996.52215188157,0.0935405927362022,0.09354384604909192,-6.535666225642565e-13,-3.387845559643665e-13,5.866388065987342e-13,0.02400083471257846,0.6263736263736264,False,105918.94352619808
2025-01-03,4.2033235200396745e-05,8.32853287430693e-05,3.740782589679261e-05,3.844267645879952e-06,100000.72532921641,0.10045411890796836,0.19542948998009585,1.1210185883400554e-14,9.783840404509192e-15,2.875986658357683e-15,0.05005595416776341,-0.010989010989010988,False,100672.59620918157
2025-01-06,6.642504483395816e-05,0.00012551244799029166,3.499335644646005e-05,2.4094046709873447e-05,100007.36788187982,0.09412225895253751,0.10120620912777353,3.0115721231766038e-15,2.5396351688300456e-15,7.218921035117523e-16,0.02576483441323105,0.03296703296703297,False,110040.4565136963
2025-01-07,-0.00015179572573720645,-0.00011043035968034193,3.7206206777641073e-05,4.1591592792234466e-06,99992.18719089312,0.09994251445282362,0.00016451971955109933,-5.016818621989958e-16,-7.778744011768812e-16,1.4815148348563956e-15,4.1136498187564404e-05,0.0,False,106879.09578028986
2025-01-08,-3.836307499859248e-05,1.4885377835216433e-07,3.850516769257951e-05,6.761084365134288e-09,99988.35118311664,0.10322168688227072,0.10306099986474067,-9.496057191558617e-16,-7.424616477180734e-16,4.1136373507035566e-16,0.025970298939065,-0.11538461538461539,False,100810.17421126673
2025-01-10,6.069742651317336e-05,0.00010466932641858598,3.550113279324208e-05,8.470767112170544e-06,99994.42021871475,0.09533292361565325,0.1960944822994595,-7.045322191582802e-17,-1.3877787807814457e-17,1.0745482187734604e-16,0.051399819026416924,-0.3681318681318681,False,102277.99436449536
2025-01-13,-0.00035764316702186297,-0.00029471457558714474,3.875255937040132e-05,2.4176032064316934e-05,99958.65789758321,0.10387738145507894,0.09243965741081993,-4.680485871786396e-16,-6.522560269672795e-16,3.9898639947466563e-16,0.02432099570726492,-0.3131868131868132,False,101573.18598168614
2025-01-14,2.0039315518651224e-05,6.012482809700329e-05,3.6286622547770406e-05,3.7988900305816603e-06,99960.66100066765,0.0974111453391351,0.19046812126814036,4.334964615082047e-15,4.593547764386585e-15,1.8041124150158794e-15,0.05017756028871753,-0.07142857142857142,False,104526.10278784824
2025-01-15,0.0001444807094224753,0.00018645814135912115,3.4149974898229305e-05,7.827457038416547e-06,99975.10338788336,0.09180654077744527,0.1011678810578274,-2.9175553751567027e-16,-9.020562075079397e-17,2.0632121751072493e-16,0.026521526591769772,0.13186813186813187,False,110009.49950513113
2025-01-16,-9.357893088370935e-05,-5.3096770315846925e-05,3.6324576414801015e-05,4.157584153061411e-06,99965.74782459333,0.09752013856168847,0.00425597561691953,1.7353806764790393e-15,1.2654807757250808e-15,4.949121519464027e-16,0.0011031944966912858,-0.21978021978021978,False,109674.54487781155
2025-01-17,-3.485497740181127e-05,1.4510816492606892e-06,3.613115594352739e-05,1.7490310754456688e-07,99962.26352071195,0.09689945657858189,0.10119521293908636,7.40939898216777e-15,4.829470157119431e-15,6.081940506774686e-15,0.026842635663113002,-0.17032967032967034,False,107488.48520636764
2025-01-21,-0.00010853968155137813,-5.296537495550572e-05,3.893947707164026e-05,1.6634829524232152e-05,99951.41364846226,0.10422234791767165,0.0017731909090013542,8.483967739414e-14,8.119546701657043e-14,2.543730091657698e-14,0.00047844400652275517,-0.1043956043956044,False,100563.67096760348
2025-01-22,-3.901567425948994e-05,1.024239646473661e-06,3.996704304669306e-05,7.28708592705417e-08,99947.51397666558,0.10685697852911215,0.10508199686436764,-9.904784414243674e-16,-1.4016565685892601e-15,8.204454425425599e-16,0.027663065505368137,-0.2747252747252747,False,100473.97143531781
2025-01-23,-9.418198869466283e-05,-5.091735782353027e-05,3.894619264382975e-05,4.31843822730282e-06,99938.10072103416,0.1041897764292571,0.20975466049895403,2.333046129448381e-15,1.5681900222830336e-15,1.2628786905111156e-15,0.055231690998441385,-0.3736263736263736,False,104846.67260063025
2025-01-24,5.6041255886388875e-05,0.00010233027299809164,3.7668962570649956e-05,8.62005454105281e-06,99943.70137770947,0.1007405129915307,0.309756919560049,2.015443404715291e-15,8.881784197001252e-16,1.8041124150158794e-15,0.08332014489943207,-0.021978021978021976,False,101986.00415033133
2025-01-27,-0.0002390317177124134,-0.0001602510750897902,4.059143336179551e-05,3.818920926082771e-05,99919.81166309462,0.10855392966506813,0.19448935898463424,1.3793800571575692e-15,1.0547118733938987e-15,4.163336342344337e-16,0.052365922054184784,0.2912087912087912,False,109749.44405867661
2025-01-28,0.0002529389359635539,0.00030448229257160086,4.355064322511684e-05,7.992713382930117e-06,99945.08527393836,0.11556388705682234,0.3119161824302329,5.1933724015617e-15,2.275957200481571e-15,5.6960474900872484e-15,0.0828102443846691,-0.5934065934065934,False,101177.23361237695
2025-01-29,-0.0007974121703507533,-0.0007628110288864974,2.178266821369859e-05,1.2818473250557301e-05,99865.38784657417,0.059467512412113524,0.2854109826390434,9.084524573949122e-16,5.828670879282072e-16,3.434752482434078e-16,0.06944408637790908,-0.3098901098901099,False,115742.97719064498
2025-01-30,0.00035600057968895524,0.0004008155002096969,3.308570205612351e-05,1.1729218464618184e-05,99900.93998253842,0.08786344749548998,0.33874026921665484,-4.3738623032777115e-16,-4.718447854656915e-16,1.9359393778166812e-16,0.09954974024579927,-0.06593406593406594,False,100465.51759777842
2025-01-31,2.4521516864684425e-05,7.96073765113847e-05,4.11650266651939e-05,1.392083298150638e-05,99903.38970512299,0.10936928881129845,0.2280969463450619,-4.872785122463389e-16,-4.163336342344337e-16,2.0816681711721685e-16,0.06996100674387044,0.005494505494505494,False,102216.1651983128
2025-02-03,0.00016017387694559638,0.00021396464422218886,2.5669225946379314e-05,2.8121541330213176e-05,99919.39161837207,0.06940363732330591,0.195674635369555,-1.5017520909080456e-15,-1.3739009929736312e-15,3.8695464282037437e-16,0.04995675678834169,-0.2175824175824176,False,108817.33571646917
2025-02-04,-0.00028939844407525585,-0.00025227969646889417,2.9077324235010056e-05,8.041423371351636e-06,99890.47510190477,0.07832593449841153,0.16126765759531306,2.0721578134789282e-16,2.706168622523819e-16,2.949029909160572e-16,0.03269189533329848,0.27912087912087913,False,106255.79918738226
2025-02-05,-0.00013765846950773857,-0.00011462576369767226,1.640526782669729e-05,6.627437983369022e-06,99876.72433198385,0.04511940346886788,0.14496194947561014,-3.4186182508377725e-17,-6.245004513516506e-17,6.938893903907228e-17,0.034593107526857445,0.1956043956043956,False,113666.75521808305
2025-02-06,-1.9363498060366723e-05,3.1480786661652933e-06,1.655423633712338e-05,5.957340389408638e-06,99874.79036922596,0.04544312813133448,0.19056143877839307,-5.135338186036864e-16,-3.608224830031759e-16,1.756486987012758e-16,0.03909533416043676,-0.5340659340659341,False,109823.91479640671
2025-02-07,2.8230936587317314e-05,4.838175694309651e-05,1.2319528351187681e-05,7.831292004591517e-06,99877.60992809954,0.03393396316608518,0.15553841921573208,1.6914364471907937e-16,2.3592239273284576e-16,1.457167719820518e-16,0.03466449967002258,0.16043956043956045,False,110445.37837201529
2025-02-10,-0.00013760494011086675,-0.00010133371000940571,1.7095260609110536e-05,1.9175969492350507e-05,99863.86627556696,0.04698536306514204,0.11594907752865585,2.493014134961492e-17,1.8041124150158794e-16,1.3183898417423734e-16,0.034777335862281565,0.4681318681318682,False,119717.70738326822
2025-02-11,-0.00013322040489159256,-0.00010532691708195777,2.3128457226265383e-05,4.765030583369418e-06,99850.56237086769,0.06327437773108355,0.14777401640833734,-4.45435750106154e-15,-4.649058915617843e-15,1.9359513991901167e-15,0.04545572651325332,0.23956043956043957,False,100358.92150855118
