date,net_return,gross_return,transaction_cost,borrow_cost,nav,turnover,gross_exposure,net_exposure,beta_exposure,max_group_exposure,max_weight,rank_ic,risk_liquidation,capacity_proxy_nav
2025-05-29,-1.872208879771042e-05,-1.6341210143113303e-06,1.5195483751489412e-05,1.8924840319096785e-06,99435.1369038247,0.04037625295600423,0.0310970965145827,8.145204086330745e-16,7.142723912334503e-16,1.3221855756286863e-16,0.009278997068534084,-0.032967032967032975,False,101904.14723498328
2025-05-30,-7.278046643485375e-06,2.0479957770064635e-05,2.648004154308774e-05,1.2779628704622696e-06,99434.41321026032,0.07075672332776688,0.05427167320554728,-1.4515380699707138e-15,-1.2290515827295678e-15,9.073517210849967e-16,0.012590133641413495,-0.3230769230769231,False,101817.2879553677
2025-06-02,-2.7676018477411737e-05,2.5451308716256777e-06,2.3530121145613598e-05,6.6910282034238145e-06,99431.66126160302,0.06298084454967944,0.11189213974705295,1.411674677341934e-15,1.330532906074211e-15,4.2999458160775106e-16,0.03181774412528989,0.14725274725274726,False,101568.24478330924
2025-06-03,-6.776678573609506e-05,-4.0766367664595725e-05,2.2402110958606805e-05,4.598307112892528e-06,99424.92309751893,0.059698417260069865,0.1230595997203298,1.4788105734957667e-15,1.220811646218678e-15,3.055134568662109e-16,0.03882003133625412,0.389010989010989,False,105585.48246593712
2025-06-04,-5.450952017575524e-05,-3.127973181107244e-05,1.8172544540559723e-05,5.057243824123082e-06,99419.50349266737,0.048466140018495314,0.11746092421259567,2.7455184458056766e-15,2.5222879340702775e-15,6.47051856539349e-16,0.0354554231604603,-0.1384615384615385,False,104264.92619714716
2025-06-05,-4.135875205200076e-05,-1.818494691948353e-05,1.8346643863506558e-05,4.827161269010668e-06,99415.39162607328,0.048887647545374495,0.15149994889789245,-1.3383110904929473e-16,-4.0592529337857286e-16,5.620504062164855e-16,0.03349501865277104,0.27472527472527475,False,101861.09981870977
2025-06-06,8.602413948503445e-05,0.00010986173167742668,1.7611566895218567e-05,6.226025297173668e-06,99423.94374958948,0.046929460528229446,0.18853305845023435,3.220677271564356e-15,3.0635216585750413e-15,8.638922910364499e-16,0.04429670471385393,0.06813186813186813,False,102126.15790796935
2025-06-09,-0.00012068255521480506,-8.124374333206785e-05,1.619501015599639e-05,2.3243801726740823e-05,99411.94501400825,0.0437829345929886,0.14492570551649261,-4.411357079474697e-17,-2.7755575615628914e-17,4.163336342344337e-17,0.03501506219865753,-0.01098901098901099,False,113785.64509529735
2025-06-10,-0.0001017618414233068,7.732384084368268e-06,0.0001035383745960384,5.955850911636684e-06,99401.82867142415,0.2603669125492555,0.32888376973449224,-3.7757352953174504e-15,-4.0245584642661925e-15,2.55351295663786e-15,0.06470636333618604,-0.07692307692307693,False,100083.65891491553
2025-06-11,-8.624747558852648e-05,-5.618324349450886e-05,1.654846073506572e-05,1.3515771358951893e-05,99393.25551463236,0.04461718536854847,0.31103583233097826,-9.230980706089721e-18,2.0816681711721685e-17,2.7755575615628914e-17,0.06369119121987141,0.1912087912087912,False,101986.49047171412
2025-06-12,-7.58285398487829e-05,-4.685655927246725e-05,1.6189686096960377e-05,1.2782294479355269e-05,99385.71866919586,0.04367118430295443,0.2951234010444416,5.420494280208002e-16,6.730727086790012e-16,1.942890293094024e-16,0.07045355957970871,0.2527472527472528,False,102016.15752465559
2025-06-13,2.7348629585451955e-05,5.5936284467742596e-05,1.6459295935258815e-05,1.2128358947031826e-05,99388.43673240182,0.04404846803661334,0.24783072877840756,-2.390547766455602e-15,-2.3349377986647823e-15,5.759281940243e-16,0.06678522316149652,0.2175824175824176,False,109184.10252139452
2025-06-16,-8.09158217519955e-05,-1.0298306485065265e-05,4.00630418558934e-05,3.055447341103684e-05,99380.39463537098,0.10550918762519162,0.1439697681460583,-7.587545750045247e-15,-7.803653556681667e-15,1.7694179454963432e-15,0.0455387278556762,0.1912087912087912,False,100390.27028186405
2025-06-17,-1.1094466650871047e-06,2.8204394071356794e-05,2.339727492222201e-05,5.916565814221887e-06,99380.28437812357,0.06257742464248953,0.11480807739779766,-7.549494475551868e-16,-6.362640449231183e-16,4.85722573273506e-16,0.035797287295491094,0.0857142857142857,False,115797.15546526207
2025-06-18,-5.318471444481878e-05,-3.062659880157433e-05,1.7839975476211637e-05,4.718140167032812e-06,99374.99886607747,0.04813784666246681,0.08743695905269008,8.681208090903099e-16,7.502679033599691e-16,2.6828531985445326e-16,0.025471657195770936,0.4241758241758242,False,99749.8447536195
2025-06-20,-4.0378735054952214e-05,-1.1528499348962652e-05,2.1663636331795927e-05,7.186599374193635e-06,99370.98622932717,0.05790408638333746,0.14514429725733158,-2.5147960954134184e-15,-2.6281060661048627e-15,9.402201239794294e-16,0.032474499274681004,0.14725274725274726,False,105746.84496522283
2025-06-23,-8.105932681552644e-06,3.3981669028694734e-05,2.4193099308658245e-05,1.7894502401589134e-05,99370.1807348023,0.06459432503560782,0.21134006287036522,8.518242944949594e-16,1.339206523454095e-15,1.214306433183765e-15,0.04208546003752861,-0.0945054945054945,False,107103.08374286261
2025-06-24,-2.0719046167611884e-05,4.407520015826585e-06,1.644135812027281e-05,8.685208063165659e-06,99368.12187943998,0.0444588262676532,0.2211772052912411,-1.9031979489829936e-15,-1.5681900222830336e-15,3.7257293203379136e-16,0.04809686539796668,0.3178571428571428,False,118000.40954165107
2025-06-25,-5.9396595010195396e-05,-3.7109130113986465e-06,4.659620780874567e-05,9.089474190051083e-06,99362.21975134777,0.12332886074340801,0.14795787960254445,-2.793151292289067e-16,-3.122502256758253e-16,2.0122792321330962e-16,0.03380682998235276,-0.3214285714285714,False,101068.19008420175
2025-06-26,-6.460091639819985e-05,-3.151900829527048e-05,2.700144729734534e-05,6.08046080558403e-06,99355.80086089649,0.07258095936357807,0.1154984409236123,2.4104132629552574e-15,2.2343238370581275e-15,4.674752188388185e-16,0.026018287390171577,0.2928571428571428,False,116620.76452727978
2025-06-27,-2.2957710361259064e-05,2.0382564590440377e-05,3.859376368086616e-05,4.746511270833284e-06,99353.51987919761,0.1020106539119148,0.13955010681414973,2.2798676602933826e-15,2.3349377986647823e-15,1.0547118733938987e-15,0.03152435510685579,-0.4107142857142856,False,100285.22220131791
2025-06-30,5.898291719208159e-05,9.38904152814817e-05,1.770269039998467e-05,1.7204807689415438e-05,99359.38003963338,0.04790614746372168,0.12044777320375676,-2.1900494485908248e-16,-1.5178830414797062e-16,6.908381469608077e-17,0.038508946546625615,0.3,False,109753.74228934561
2025-07-01,-6.879091679117845e-05,-4.9339821068302124e-05,1.4501187235050695e-05,4.949908487825629e-06,99352.54501678866,0.03918628984142186,0.1285602028599936,7.938776169406514e-17,1.487525380650112e-16,1.6306400674181987e-16,0.03595049179239473,0.05714285714285713,False,108480.46958248275
2025-07-02,-9.293949369704908e-05,-7.562695571093267e-05,1.2029241978171476e-05,5.283296007944938e-06,99343.31124155728,0.03265932910899741,0.09628655045485854,-4.3075510864459877e-17,-7.37257477290143e-18,1.0155276298845475e-16,0.02990123803362253,0.028571428571428564,False,120729.93202000248
2025-07-03,-3.964322552292693e-05,-2.315030256404355e-05,1.2535941433341253e-05,3.9569815255421335e-06,99339.37295226553,0.03389846864474883,0.12205970905712496,-3.721877457384538e-16,-3.2612801348363973e-16,1.317739213525567e-16,0.028175643062479466,-0.20357142857142854,False,106368.66801987488
2025-07-07,-2.206736850233883e-05,1.88172105353719e-05,2.081996932969013e-05,2.00646097080206e-05,99337.18079371582,0.0566957443503594,0.12282346949081123,-1.2381452601520106e-15,-1.0607834055598175e-15,3.382006622045265e-16,0.03798246497324034,-0.5178571428571428,False,113169.93659913355
2025-07-08,-4.441371257751145e-05,-2.3993035747339505e-05,1.537313698808377e-05,5.047539842088183e-06,99332.76886071979,0.04184015676302801,0.13401260684526367,9.253366229822617e-17,7.546047120499111e-17,4.4032888519945377e-17,0.0338083316020117,0.04642857142857142,False,106507.60145463322
2025-07-09,-1.036998785111618e-05,2.3834392477190453e-05,2.869701292370676e-05,5.507367404599873e-06,99331.7387811135,0.07762388934338255,0.18696386985377153,-4.675084799438244e-15,-4.187622471008012e-15,1.0933929447385057e-15,0.03724200750411479,-0.28571428571428564,False,99967.67582134566
2025-07-10,-8.378654324880151e-05,-5.836262431117078e-05,1.774047223131116e-05,7.68344670631957e-06,99323.41611808614,0.04858149709174393,0.14457590854116578,1.3811688782997092e-15,1.4727802311043092e-15,1.5629858518551032e-15,0.035635816977908755,0.035714285714285705,False,113690.42900896665
2025-07-11,-8.490875080271019e-05,-5.4651269055746286e-05,2.431600605349139e-05,5.9414756934725085e-06,99314.9826908981,0.06687235883165295,0.1711439259557458,-2.220174778031378e-15,-1.730386667286865e-15,6.486942378848591e-16,0.051032164064674125,0.1607142857142857,False,106767.63685601787
2025-07-14,5.224109582606481e-06,5.092879330119477e-05,2.4604747641852237e-05,2.1099936076736055e-05,99315.50152325089,0.06763246655566514,0.20725635839100268,4.0897488387757915e-16,4.44956571588051e-16,2.393918396847994e-16,0.06593050250174505,0.22499999999999998,False,100770.35519452525
2025-07-15,5.6888040467863904e-05,9.812410472492903e-05,3.271867966565408e-05,8.517384591411054e-06,99321.15138752063,0.0892048664236776,0.25026666186449054,-3.0970428941175563e-15,-2.2646814978877217e-15,1.8469925946420658e-15,0.07559543459332861,-0.24642857142857136,False,104080.89106554909
2025-07-16,-1.1176650212784015e-06,8.974074474273449e-05,8.057347845451315e-05,1.0284931309499735e-05,99321.04037974385,0.21625594006390314,0.08738176864214334,-5.20314123601511e-15,-5.298279176502163e-15,2.345346139520643e-15,0.019368127664834197,-0.014285714285714282,False,100138.01077220048
2025-07-17,-5.884823692038799e-05,-1.3553427477979998e-05,4.170377785437449e-05,3.5910315880335017e-06,99315.19551162841,0.11388606931899833,0.08139040258242838,-2.2795200263109588e-17,-3.903127820947816e-17,3.182077275023902e-16,0.02120338277365047,-0.08928571428571427,False,105770.21612599904
2025-07-18,-5.7109119149583176e-05,-9.20475397878398e-06,4.455955410576789e-05,3.344811065031304e-06,99309.52370829457,0.12172471304517844,0.1782620706465945,1.2393236701496443e-16,1.8214596497756474e-16,3.174543961037557e-16,0.06220425416908943,0.5392857142857141,False,101952.7006300433
2025-07-21,-1.649350588492706e-05,2.382249129740367e-05,1.8338481623161565e-05,2.1977515559169165e-05,99307.88574608085,0.050420808744599935,0.19801441991129193,-3.4902635765297097e-16,-1.9081958235744878e-16,1.5612511283791264e-16,0.06994849428486061,-0.3142857142857143,False,109091.92486580099
2025-07-22,-6.458551014722056e-05,-3.5016351837815784e-05,2.1431579408940703e-05,8.137578900464068e-06,99301.4718956183,0.05886266347104549,0.20468002626346826,-5.099647723361708e-16,-8.222589276130066e-16,1.2819606487468604e-15,0.07214831925418982,-0.38214285714285706,False,100691.63043079906
2025-07-23,-1.6322841083677458e-05,1.9653643935699596e-05,2.756497709074135e-05,8.411507928635703e-06,99299.85101347318,0.07544947126201704,0.23854305137153756,4.680467427726847e-15,5.434021288497348e-15,3.372302437298913e-15,0.07468998339009256,0.6142857142857142,False,100115.09707530508
2025-07-24,-0.00020705525382302883,-0.0001697184667583339,2.753364796723467e-05,9.803139097460254e-06,99279.290457617,0.07606233533771141,0.23742519653873442,-4.069527988549066e-15,-4.064457104213659e-15,1.4710455076283324e-15,0.061334107394698655,0.07142857142857141,False,100085.88608642785
2025-07-25,-4.0987142609786175e-05,-2.059766322949699e-06,2.9170176429080096e-05,9.757199857756379e-06,99275.22128318081,0.0802953432697599,0.2803424428575697,-1.2188916074469046e-16,-2.8796409701215e-16,5.412337245047638e-16,0.07454378968887664,0.175,False,99979.35866908277
2025-07-28,6.734951824859659e-05,0.00013983807042497654,3.792578524873437e-05,3.456276692764558e-05,99281.90742150827,0.10356049879690686,0.3761836378119778,-1.9540564547401084e-14,-1.776009894705055e-14,4.7878367936959876e-15,0.07947481305910768,0.04642857142857142,False,100821.44426863211
2025-07-29,0.00010517530743181195,0.00013722863157995786,1.6593722594228216e-05,1.5459601553917697e-05,99292.34942664373,0.045688040947390124,0.33256692092942963,-3.0783968026642046e-16,-3.191891195797325e-16,4.3021142204224816e-16,0.07973765958301451,0.07142857142857141,False,123511.60634488522
2025-07-30,-0.00012951357814403703,-6.524307134499347e-05,5.060337306221766e-05,1.3667133736825889e-05,99279.48971918716,0.13827723869419092,0.20489371982272178,1.9613745129443812e-16,1.7694179454963432e-16,1.2397398583544646e-16,0.055413556472955705,0.2571428571428571,False,100232.28499852675
2025-07-31,1.9000280580285122e-05,8.005240291658515e-05,5.263183248057174e-05,8.420289855728286e-06,99281.37605734768,0.14370341402070938,0.11396487894856339,-9.173353209416413e-15,-8.626346165163667e-15,2.8085173076064507e-15,0.03446820681615833,-0.035714285714285705,False,103744.61968056325
2025-08-01,5.324453355303517e-06,4.29673898889483e-05,3.2959448357676047e-05,4.683488175968736e-06,99281.90467640354,0.09047124792468635,0.09097834071282405,1.2742860048489183e-15,1.4151006755280804e-15,8.36136715420821e-16,0.022452966584150864,-0.08928571428571427,False,109547.56127538576
2025-08-04,-1.839168055811781e-05,3.411991720692797e-05,4.129509000593064e-05,1.1216507759115136e-05,99280.07871532753,0.11302150078324298,0.14013448868909048,-5.565022384800147e-16,-5.2562121322097255e-16,4.85722573273506e-16,0.025039675486514944,0.1607142857142857,False,100383.89957410561
2025-08-05,-8.312897259449459e-05,-3.919817148035079e-05,3.817184952418115e-05,5.758951589962647e-06,99271.82566438481,0.1046165001613958,0.16887679834522523,5.659929265904364e-15,5.962244586932286e-15,2.9073965457371287e-15,0.05505611698570304,0.11428571428571425,False,102646.76906900461
2025-08-06,-0.00012526328831950748,-7.776279695448687e-05,4.056034896727187e-05,6.940142397748749e-06,99259.39054906461,0.11120320146535463,0.21661754612340384,8.032963275505777e-16,1.3761778175358508e-15,1.2177758801357186e-15,0.07004878573968312,-0.024999999999999998,False,100692.47746273903
2025-08-07,7.355567940548449e-05,0.00011160854615134521,2.9150775809282515e-05,8.902090936578206e-06,99266.69164097383,0.08034832290941231,0.25261017637382344,1.1170427975832645e-15,9.662409761190816e-16,2.498001805406602e-16,0.07989075381916376,-0.0964285714285714,False,102264.37134946515
